2025-12-30 22:11:39 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:11:56 | INFO     | polymarket.trading.bot |   📝 Reason: Time limit reached (75.5 min)
2025-12-30 22:11:56 | INFO     | polymarket.trading.bot |   🔄 Share count adjusted: tracked=8.2300 → actual=10.6800
2025-12-30 22:11:56 | ERROR    | polymarket.trading.components.executors | Execution error: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:11:56 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:11:59 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:11:59 | INFO     | polymarket.trading.bot | 🚨 EXIT TRIGGERED: TIME_LIMIT
2025-12-30 22:11:59 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:11:59 | INFO     | polymarket.trading.bot |   📌 Token: 10805459206080847930337027055430...
2025-12-30 22:11:59 | INFO     | polymarket.trading.bot |   💰 Entry: $0.9990
2025-12-30 22:11:59 | INFO     | polymarket.trading.bot |   💵 Exit:  $0.9980
2025-12-30 22:11:59 | INFO     | polymarket.trading.bot |   📊 Tracked Shares: 10.6800
2025-12-30 22:11:59 | INFO     | polymarket.trading.bot |   📝 Reason: Time limit reached (75.6 min)
2025-12-30 22:11:59 | ERROR    | polymarket.trading.components.executors | Execution error: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:11:59 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:11:59 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:11:59 | INFO     | polymarket.trading.bot | 🚨 EXIT TRIGGERED: TIME_LIMIT
2025-12-30 22:11:59 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:11:59 | INFO     | polymarket.trading.bot |   📌 Token: 10805459206080847930337027055430...
2025-12-30 22:11:59 | INFO     | polymarket.trading.bot |   💰 Entry: $0.9990
2025-12-30 22:11:59 | INFO     | polymarket.trading.bot |   💵 Exit:  $0.9980
2025-12-30 22:11:59 | INFO     | polymarket.trading.bot |   📊 Tracked Shares: 10.1800
2025-12-30 22:11:59 | INFO     | polymarket.trading.bot |   📝 Reason: Time limit reached (75.6 min)
2025-12-30 22:11:59 | INFO     | polymarket.trading.bot |   🔄 Share count adjusted: tracked=10.1800 → actual=10.6800
2025-12-30 22:12:00 | ERROR    | polymarket.trading.components.executors | Execution error: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:12:00 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:12:00 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:12:00 | INFO     | polymarket.trading.bot | 🚨 EXIT TRIGGERED: TIME_LIMIT
2025-12-30 22:12:00 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:12:00 | INFO     | polymarket.trading.bot |   📌 Token: 10805459206080847930337027055430...
2025-12-30 22:12:00 | INFO     | polymarket.trading.bot |   💰 Entry: $0.9990
2025-12-30 22:12:00 | INFO     | polymarket.trading.bot |   💵 Exit:  $0.9980
2025-12-30 22:12:00 | INFO     | polymarket.trading.bot |   📊 Tracked Shares: 9.7500
2025-12-30 22:12:00 | INFO     | polymarket.trading.bot |   📝 Reason: Time limit reached (75.6 min)
2025-12-30 22:12:00 | INFO     | polymarket.trading.bot |   🔄 Share count adjusted: tracked=9.7500 → actual=10.6800
2025-12-30 22:12:00 | ERROR    | polymarket.trading.components.executors | Execution error: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:12:00 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:12:00 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:12:00 | INFO     | polymarket.trading.bot | 🚨 EXIT TRIGGERED: TIME_LIMIT
2025-12-30 22:12:00 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:12:00 | INFO     | polymarket.trading.bot |   📌 Token: 10805459206080847930337027055430...
2025-12-30 22:12:00 | INFO     | polymarket.trading.bot |   💰 Entry: $0.9990
2025-12-30 22:12:00 | INFO     | polymarket.trading.bot |   💵 Exit:  $0.9980
2025-12-30 22:12:00 | INFO     | polymarket.trading.bot |   📊 Tracked Shares: 9.3300
2025-12-30 22:12:00 | INFO     | polymarket.trading.bot |   📝 Reason: Time limit reached (75.6 min)
2025-12-30 22:12:00 | INFO     | polymarket.trading.bot |   🔄 Share count adjusted: tracked=9.3300 → actual=10.6800
2025-12-30 22:12:01 | ERROR    | polymarket.trading.components.executors | Execution error: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:12:01 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:12:01 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:12:01 | INFO     | polymarket.trading.bot | 🚨 EXIT TRIGGERED: TIME_LIMIT
2025-12-30 22:12:01 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:12:01 | INFO     | polymarket.trading.bot |   📌 Token: 10805459206080847930337027055430...
2025-12-30 22:12:01 | INFO     | polymarket.trading.bot |   💰 Entry: $0.9990
2025-12-30 22:12:01 | INFO     | polymarket.trading.bot |   💵 Exit:  $0.9980
2025-12-30 22:12:01 | INFO     | polymarket.trading.bot |   📊 Tracked Shares: 8.9500
2025-12-30 22:12:01 | INFO     | polymarket.trading.bot |   📝 Reason: Time limit reached (75.6 min)
2025-12-30 22:12:01 | INFO     | polymarket.trading.bot |   🔄 Share count adjusted: tracked=8.9500 → actual=10.6800
2025-12-30 22:12:01 | ERROR    | polymarket.trading.components.executors | Execution error: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:12:01 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:12:01 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:12:01 | INFO     | polymarket.trading.bot | 🚨 EXIT TRIGGERED: TIME_LIMIT
2025-12-30 22:12:01 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:12:01 | INFO     | polymarket.trading.bot |   📌 Token: 10805459206080847930337027055430...
2025-12-30 22:12:01 | INFO     | polymarket.trading.bot |   💰 Entry: $0.9990
2025-12-30 22:12:01 | INFO     | polymarket.trading.bot |   💵 Exit:  $0.9980
2025-12-30 22:12:01 | INFO     | polymarket.trading.bot |   📊 Tracked Shares: 8.5900
2025-12-30 22:12:01 | INFO     | polymarket.trading.bot |   📝 Reason: Time limit reached (75.6 min)
2025-12-30 22:12:01 | INFO     | polymarket.trading.bot |   🔄 Share count adjusted: tracked=8.5900 → actual=10.6800
2025-12-30 22:12:01 | ERROR    | polymarket.trading.components.executors | Execution error: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:12:01 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:12:01 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:12:01 | INFO     | polymarket.trading.bot | 🚨 EXIT TRIGGERED: TIME_LIMIT
2025-12-30 22:12:01 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:12:01 | INFO     | polymarket.trading.bot |   📌 Token: 10805459206080847930337027055430...
2025-12-30 22:12:01 | INFO     | polymarket.trading.bot |   💰 Entry: $0.9990
2025-12-30 22:12:01 | INFO     | polymarket.trading.bot |   💵 Exit:  $0.9980
2025-12-30 22:12:01 | INFO     | polymarket.trading.bot |   📊 Tracked Shares: 8.2300
2025-12-30 22:12:01 | INFO     | polymarket.trading.bot |   📝 Reason: Time limit reached (75.6 min)
2025-12-30 22:12:01 | INFO     | polymarket.trading.bot |   🔄 Share count adjusted: tracked=8.2300 → actual=10.6800
2025-12-30 22:12:02 | ERROR    | polymarket.trading.components.executors | Execution error: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:12:02 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:12:04 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:12:04 | INFO     | polymarket.trading.bot | 🚨 EXIT TRIGGERED: TIME_LIMIT
2025-12-30 22:12:04 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:12:04 | INFO     | polymarket.trading.bot |   📌 Token: 10805459206080847930337027055430...
2025-12-30 22:12:04 | INFO     | polymarket.trading.bot |   💰 Entry: $0.9990
2025-12-30 22:12:04 | INFO     | polymarket.trading.bot |   💵 Exit:  $0.9980
2025-12-30 22:12:04 | INFO     | polymarket.trading.bot |   📊 Tracked Shares: 10.6800
2025-12-30 22:12:04 | INFO     | polymarket.trading.bot |   📝 Reason: Time limit reached (75.7 min)
2025-12-30 22:12:04 | ERROR    | polymarket.trading.components.executors | Execution error: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:12:04 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:12:05 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:12:05 | INFO     | polymarket.trading.bot | 🚨 EXIT TRIGGERED: TIME_LIMIT
2025-12-30 22:12:05 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:12:05 | INFO     | polymarket.trading.bot |   📌 Token: 10805459206080847930337027055430...
2025-12-30 22:12:05 | INFO     | polymarket.trading.bot |   💰 Entry: $0.9990
2025-12-30 22:12:05 | INFO     | polymarket.trading.bot |   💵 Exit:  $0.9980
2025-12-30 22:12:05 | INFO     | polymarket.trading.bot |   📊 Tracked Shares: 10.1800
2025-12-30 22:12:05 | INFO     | polymarket.trading.bot |   📝 Reason: Time limit reached (75.7 min)
2025-12-30 22:12:05 | INFO     | polymarket.trading.bot |   🔄 Share count adjusted: tracked=10.1800 → actual=10.6800
2025-12-30 22:12:05 | ERROR    | polymarket.trading.components.executors | Execution error: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:12:05 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:12:05 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:12:05 | INFO     | polymarket.trading.bot | 🚨 EXIT TRIGGERED: TIME_LIMIT
2025-12-30 22:12:05 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:12:05 | INFO     | polymarket.trading.bot |   📌 Token: 10805459206080847930337027055430...
2025-12-30 22:12:05 | INFO     | polymarket.trading.bot |   💰 Entry: $0.9990
2025-12-30 22:12:05 | INFO     | polymarket.trading.bot |   💵 Exit:  $0.9980
2025-12-30 22:12:05 | INFO     | polymarket.trading.bot |   📊 Tracked Shares: 9.7500
2025-12-30 22:12:05 | INFO     | polymarket.trading.bot |   📝 Reason: Time limit reached (75.7 min)
2025-12-30 22:12:05 | INFO     | polymarket.trading.bot |   🔄 Share count adjusted: tracked=9.7500 → actual=10.6800
2025-12-30 22:12:06 | ERROR    | polymarket.trading.components.executors | Execution error: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:12:06 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:12:06 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:12:06 | INFO     | polymarket.trading.bot | 🚨 EXIT TRIGGERED: TIME_LIMIT
2025-12-30 22:12:06 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:12:06 | INFO     | polymarket.trading.bot |   📌 Token: 10805459206080847930337027055430...
2025-12-30 22:12:06 | INFO     | polymarket.trading.bot |   💰 Entry: $0.9990
2025-12-30 22:12:06 | INFO     | polymarket.trading.bot |   💵 Exit:  $0.9980
2025-12-30 22:12:06 | INFO     | polymarket.trading.bot |   📊 Tracked Shares: 9.3300
2025-12-30 22:12:06 | INFO     | polymarket.trading.bot |   📝 Reason: Time limit reached (75.7 min)
2025-12-30 22:12:06 | INFO     | polymarket.trading.bot |   🔄 Share count adjusted: tracked=9.3300 → actual=10.6800
2025-12-30 22:12:06 | ERROR    | polymarket.trading.components.executors | Execution error: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:12:06 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:12:06 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:12:06 | INFO     | polymarket.trading.bot | 🚨 EXIT TRIGGERED: TIME_LIMIT
2025-12-30 22:12:06 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:12:06 | INFO     | polymarket.trading.bot |   📌 Token: 10805459206080847930337027055430...
2025-12-30 22:12:06 | INFO     | polymarket.trading.bot |   💰 Entry: $0.9990
