2026-01-07 23:17:18 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:19:16 | INFO     | polymarket.strategies.flow_strategy |   [1] Nba Mil Gsw 2026 01 07...
2026-01-07 23:19:16 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 40.2 | Token: 4708051258932620...
2026-01-07 23:19:16 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:19:16 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:19:18 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:19:18 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:19:18 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:19:18 | INFO     | polymarket.strategies.flow_strategy |   [1] Nba Mil Gsw 2026 01 07...
2026-01-07 23:19:18 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 39.3 | Token: 4708051258932620...
2026-01-07 23:19:18 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:19:18 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:19:20 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:19:20 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:19:20 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:19:20 | INFO     | polymarket.strategies.flow_strategy |   [1] Nba Mil Gsw 2026 01 07...
2026-01-07 23:19:20 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 38.4 | Token: 4708051258932620...
2026-01-07 23:19:20 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:19:20 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:19:22 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:19:22 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:19:22 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:19:22 | INFO     | polymarket.strategies.flow_strategy |   [1] Nba Mil Gsw 2026 01 07...
2026-01-07 23:19:22 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 37.5 | Token: 4708051258932620...
2026-01-07 23:19:22 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:19:22 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:19:24 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:19:24 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:19:24 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:19:24 | INFO     | polymarket.strategies.flow_strategy |   [1] Nba Mil Gsw 2026 01 07...
2026-01-07 23:19:24 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 36.7 | Token: 4708051258932620...
2026-01-07 23:19:24 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:19:24 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:19:26 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:19:26 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:19:26 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:19:26 | INFO     | polymarket.strategies.flow_strategy |   [1] Nba Mil Gsw 2026 01 07...
2026-01-07 23:19:26 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 35.8 | Token: 4708051258932620...
2026-01-07 23:19:26 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:19:26 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:19:28 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: SUDDEN_PRICE_MOVEMENT | CRITICAL | 
2026-01-07 23:19:28 | INFO     | polymarket.strategies.flow_strategy |    📌 Nba Hou Por 2026 01 07
2026-01-07 23:19:29 | INFO     | polymarket.trading.chain_sync | Fetched 469 total trades across 1 pages
2026-01-07 23:19:30 | INFO     | polymarket.trading.chain_sync | Incremental sync: 469 trades, 1077 activity items
2026-01-07 23:19:30 | INFO     | polymarket.trading.chain_sync | Added 140 new trades
2026-01-07 23:19:31 | INFO     | polymarket.trading.chain_sync | Incremental sync complete: 179 transactions
2026-01-07 23:19:53 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: CORRELATED_MOVEMENT | MEDIUM | 
2026-01-07 23:19:53 | INFO     | polymarket.strategies.flow_strategy |    📌 3 markets moving UP together
2026-01-07 23:19:58 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: OVERSIZED_BET | HIGH | 
2026-01-07 23:19:58 | INFO     | polymarket.strategies.flow_strategy |    📌 Atp Hijikat Perrica 2026 01 06
2026-01-07 23:20:00 | INFO     | polymarket.trading.chain_sync | Fetched 469 total trades across 1 pages
2026-01-07 23:20:01 | INFO     | polymarket.trading.chain_sync | Incremental sync: 469 trades, 1077 activity items
2026-01-07 23:20:01 | INFO     | polymarket.trading.chain_sync | Added 140 new trades
2026-01-07 23:20:02 | INFO     | polymarket.trading.chain_sync | Incremental sync complete: 179 transactions
2026-01-07 23:20:04 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:20:04 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:20:04 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:20:04 | INFO     | polymarket.strategies.flow_strategy |   [1] Atp Hijikat Perrica 2026 01 06...
2026-01-07 23:20:04 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 34.8 | Token: 7290144047105329...
2026-01-07 23:20:04 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:20:04 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:20:06 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:20:06 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:20:06 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:20:06 | INFO     | polymarket.strategies.flow_strategy |   [1] Atp Hijikat Perrica 2026 01 06...
2026-01-07 23:20:06 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 34.0 | Token: 7290144047105329...
2026-01-07 23:20:06 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:20:06 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:20:08 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:20:08 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:20:08 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:20:08 | INFO     | polymarket.strategies.flow_strategy |   [1] Atp Hijikat Perrica 2026 01 06...
2026-01-07 23:20:08 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 33.2 | Token: 7290144047105329...
2026-01-07 23:20:08 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:20:08 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:20:10 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:20:10 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:20:10 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:20:10 | INFO     | polymarket.strategies.flow_strategy |   [1] Atp Hijikat Perrica 2026 01 06...
2026-01-07 23:20:10 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 32.5 | Token: 7290144047105329...
2026-01-07 23:20:10 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:20:10 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:20:11 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: OVERSIZED_BET | HIGH | 
2026-01-07 23:20:11 | INFO     | polymarket.strategies.flow_strategy |    📌 Nba Hou Por 2026 01 07
2026-01-07 23:20:12 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:20:12 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 2
2026-01-07 23:20:12 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:20:12 | INFO     | polymarket.strategies.flow_strategy |   [1] Nba Hou Por 2026 01 07...
2026-01-07 23:20:12 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 37.2 | Token: 4172715721573041...
2026-01-07 23:20:12 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:20:12 | INFO     | polymarket.strategies.flow_strategy |   [2] Atp Hijikat Perrica 2026 01 06...
2026-01-07 23:20:12 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 31.7 | Token: 7290144047105329...
2026-01-07 23:20:12 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:20:12 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:20:12 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: OVERSIZED_BET | HIGH | 
2026-01-07 23:20:12 | INFO     | polymarket.strategies.flow_strategy |    📌 Nba Lal Sas 2026 01 07
2026-01-07 23:20:14 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:20:14 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 3
2026-01-07 23:20:14 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:20:14 | INFO     | polymarket.strategies.flow_strategy |   [1] Nba Lal Sas 2026 01 07...
2026-01-07 23:20:14 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 36.7 | Token: 8848796832488531...
2026-01-07 23:20:14 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:20:14 | INFO     | polymarket.strategies.flow_strategy |   [2] Nba Hou Por 2026 01 07...
2026-01-07 23:20:14 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 36.3 | Token: 4172715721573041...
2026-01-07 23:20:14 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:20:14 | INFO     | polymarket.strategies.flow_strategy |   [3] Atp Hijikat Perrica 2026 01 06...
2026-01-07 23:20:14 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 31.0 | Token: 7290144047105329...
2026-01-07 23:20:14 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:20:14 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:20:15 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: OVERSIZED_BET | HIGH | 
2026-01-07 23:20:15 | INFO     | polymarket.strategies.flow_strategy |    📌 Fed Decision In January
2026-01-07 23:20:16 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:20:16 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 4
2026-01-07 23:20:16 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:20:16 | INFO     | polymarket.strategies.flow_strategy |   [1] Fed Decision In January...
2026-01-07 23:20:16 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 37.2 | Token: 4213984992957404...
2026-01-07 23:20:16 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:20:16 | INFO     | polymarket.strategies.flow_strategy |   [2] Nba Lal Sas 2026 01 07...
2026-01-07 23:20:16 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 35.9 | Token: 8848796832488531...
2026-01-07 23:20:16 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:20:16 | INFO     | polymarket.strategies.flow_strategy |   [3] Nba Hou Por 2026 01 07...
